('prasad61286', 943, 71.61, 565.98, 9646.56, 126.80603267700042)
('prasad30631', 765, 73.48, 776438.87, 785903.7, 128.8082471420789)
('prasad44961', 675, 75.97, 416632.57, 426403.21, 128.61182045544314)
('prasad74530', 848, 68.27, 499.52, 9191.08, 127.31155705287827)
('prasad50105', 203, 29.1, 398198.76, 402086.16, 133.58762886597816)
('prasad68863', 808, 70.57, 140.24, 9381.23, 130.9478531954088)
('prasad69514', 749, 58.64, 530763.16, 538077.99, 124.7413028649379)
('prasad42850', 636, 67.88, 629352.32, 637942.26, 126.54596346493902)
('prasad45933', 926, 67.41, 391.03, 8796.42, 124.69055036344756)
('prasad52386', 67, 68.51, 107.04, 8618.16, 124.23179097941905)
('prasad53243', 892, 66.89, 783713.95, 792056.48, 124.72013753924395)
('prasad68425', 426, 58.56, 18266.1, 25815.21, 128.91239754098362)
('prasad60338', 610, 73.91, 1005180.47, 1014352.95, 124.10336896225114)
('prasad71087', 559, 61.42, 871.76, 8462.25, 123.58336046890263)
('prasad44487', 591, 62.7, 354.73, 8280.7, 126.41100478468901)
('prasad2000', 760, 67.26, 965.36, 9417.18, 125.6589354742789)
('prasad14863', 569, 62.45, 42.21, 7770.55, 123.75244195356285)
('prasad77447', 72, 68.68, 789843.85, 798350.64, 123.86124053581882)
('prasad66447', 954, 72.15, 385.39, 9203.57, 122.22009702009701)
('prasad22007', 87, 58.5, 626.34, 8243.74, 130.2119658119658)
('prasad43425', 724, 30.56, 921.32, 4768.63, 125.89365183246073)
('prasad25677', 841, 22.49, 1000868.19, 1004139.55, 145.45842596710105)
('prasad3493', 783, 68.88, 516945.03, 525143.93, 119.03164924506423)
('prasad19021', 494, 64.41, 609.06, 8448.1, 121.7053252600528)
('prasad30844', 772, 59.32, 372150.0, 379576.94, 125.20128118678359)
('prasad76658', 881, 69.45, 63074.6, 71650.13, 123.47775377969771)
('prasad75315', 384, 66.3, 199.04, 8160.36, 120.08024132730016)
('prasad31133', 473, 33.69, 167.63, 4267.87, 121.70495696052241)
('prasad34961', 775, 72.8, 606.22, 9556.31, 122.94079670329671)
('prasad55953', 566, 64.88, 867949.95, 875587.65, 117.72040690505658)
('prasad56275', 709, 64.64, 371391.04, 379138.99, 119.8630878712873)
('prasad56336', 677, 55.8, 84983.93, 91623.96, 118.99695340501816)
('prasad34039', 545, 58.68, 404321.46, 411475.44, 121.91513292433505)
('prasad32528', 903, 74.71, 354.94, 9231.92, 118.81916744746353)
('prasad25019', 105, 56.01, 406.82, 7029.39, 118.2390644527763)
('prasad57117', 817, 42.92, 220693.34, 225634.88, 115.13373718546151)
('prasad58068', 91, 61.13, 852095.7, 860027.99, 129.7610011451012)
('prasad78841', 21, 57.61, 55911.52, 62480.87, 114.03141815657014)
('prasad12525', 467, 80.06, 34.77, 9089.29, 113.0966774918811)
('prasad10270', 875, 81.08, 548336.57, 557702.26, 115.51171682289173)
('prasad57900', 870, 83.62, 773.37, 10294.56, 113.86259268117674)
('prasad75507', 852, 83.76, 887.38, 10406.62, 113.6489971346705)
('prasad73773', 829, 72.51, 1002465.76, 1010580.64, 111.91394290442703)
('prasad6401', 65, 69.23, 731.81, 8500.52, 112.21594684385383)
('prasad40917', 993, 21.36, 444.83, 2872.45, 113.65262172284643)
('prasad2332', 950, 45.76, 345812.29, 350886.39, 110.88505244755322)
('prasad58675', 927, 57.78, 235324.32, 241814.39, 112.3238144686744)
('prasad66938', 901, 33.44, 375420.37, 379147.73, 111.46411483253547)
('prasad37362', 91, 64.16, 557236.16, 564679.95, 116.01917082294142)
('prasad56219', 251, 76.04, 991437.04, 999842.25, 110.53669121514942)
('prasad14459', 828, 48.94, 119921.43, 125408.52, 112.11871679607707)
('prasad46525', 310, 76.82, 890026.09, 898496.94, 110.26881020567531)
('prasad79305', 960, 72.67, 451.39, 8455.28, 110.14022292555387)
('prasad76765', 826, 32.31, 10382.81, 13935.95, 109.97028783658313)
('prasad70869', 788, 74.32, 331305.33, 340051.09, 117.67707212055988)
('prasad23668', 486, 60.73, 198.01, 6911.27, 110.54273011691093)
('prasad26033', 748, 78.61, 451.81, 9108.5, 110.1219946571683)
('prasad24170', 151, 74.17, 842564.39, 850761.41, 110.51665093703679)
('prasad41383', 973, 66.17, 823.28, 8565.92, 117.01133444158985)
('prasad11498', 662, 25.61, 57.61, 2868.19, 109.74541194845763)
('prasad59623', 89, 89.19, 339.05, 10143.51, 109.92779459580672)
('prasad8035', 99, 83.29, 154738.35, 164026.05, 111.510385400408)
('prasad32438', 548, 77.92, 592448.86, 600992.3, 109.64373716632521)
('prasad35142', 469, 70.26, 612462.0, 620149.87, 109.42029604326778)
('prasad38729', 436, 59.62, 285.13, 6873.94, 110.51341831600134)
('prasad33682', 621, 67.65, 61822.56, 69192.42, 108.9410199556541)
('prasad49103', 606, 49.14, 994388.05, 999739.43, 108.900691900692)
('prasad49355', 736, 71.43, 507090.02, 514824.69, 108.28321433571304)
('prasad10456', 835, 78.03, 978221.04, 986760.3, 109.43560169165717)
('prasad12029', 735, 57.97, 645870.56, 652195.67, 109.11005692599596)
('prasad14470', 713, 18.6, 784576.72, 786595.26, 108.52365591398049)
('prasad57055', 729, 79.54, 502108.04, 510665.51, 107.58700025144618)
('prasad48269', 188, 36.5, 769629.22, 773880.22, 116.46575342465754)
('prasad1780', 567, 80.67, 112.85, 9198.48, 112.62712284616337)
('prasad1518', 762, 82.82, 453.27, 9255.06, 106.27614102873702)
('prasad1038', 969, 72.63, 242.92, 8081.6, 107.92620129423105)
('prasad46906', 591, 48.93, 215.66, 5395.9, 105.8704271408134)
('prasad70041', 973, 76.21, 84.19, 8169.22, 106.08883348641912)
('prasad53313', 93, 80.19, 898208.6, 906759.76, 106.63623893253563)
('prasad42401', 602, 76.87, 563.75, 8602.8, 104.57981006894755)
('prasad5343', 725, 56.78, 487598.43, 493586.08, 105.4535047551959)
('prasad72328', 545, 50.09, 758111.99, 763379.85, 105.16789778398854)
('prasad10905', 917, 93.07, 795.93, 10560.63, 104.9178038035887)
('prasad4602', 368, 26.57, 451380.19, 454158.88, 104.57997741814084)
('prasad69793', 305, 78.06, 705122.67, 713682.74, 109.6601332308474)
('prasad58758', 802, 80.48, 594.69, 9097.5, 105.65121769383697)
('prasad75990', 309, 83.02, 282.93, 8768.29, 102.20862442784872)
('prasad73947', 191, 84.51, 231.28, 8916.89, 102.77612116909239)
('prasad42641', 221, 67.56, 560039.99, 567010.31, 103.17229129662618)
('prasad53003', 91, 69.1, 309.5, 7418.78, 102.88393632416788)
