('item_5906', 1276, 13494.8, 2326.95, 39502.7, 2.754820375255654)
('item_97', 97, 38.0, 7.0, 109.0, 2.6842105263157894)
('item_16', 16, 26.0, 24.0, 102.0, 3.0)
('item_151', 151, 26.0, 31.0, 105.0, 2.8461538461538463)
('item_27', 27, 19.0, 55.0, 108.0, 2.789473684210526)
('item_42066', 804, 2212.08, 18052.99, 24184.79, 2.771961231058551)
('item_6192', 1548, 8008.8, 26879.21, 48236.07, 2.6666741584257316)
('item_115', 115, 14.0, 68.0, 113.0, 3.2142857142857144)
('item_57', 57, 11.0, 79.0, 108.0, 2.6363636363636362)
('item_76', 76, 32.0, 23.0, 108.0, 2.65625)
('item_182', 182, 29.0, 29.0, 105.0, 2.6206896551724137)
('item_30', 30, 23.0, 42.0, 108.0, 2.869565217391304)
('item_37702', 1931, 3251.57, 10737.35, 19318.26, 2.639005157508526)
('item_28674', 1519, 7312.17, 4435.91, 23594.59, 2.620108668151862)
('item_33', 33, 44.0, 4.0, 118.0, 2.590909090909091)
('item_48130', 560, 1258.09, 2246.64, 5490.62, 2.5784959740559104)
('item_85', 85, 36.0, 16.0, 110.0, 2.611111111111111)
('item_10393', 501, 9503.46, 18718.43, 45118.61, 2.7779545554987344)
('item_96', 96, 25.0, 51.0, 118.0, 2.68)
('item_13445', 1816, 2533.77, 23115.16, 29811.53, 2.642848403761983)
('item_136', 136, 37.0, 13.0, 105.0, 2.4864864864864864)
('item_92', 92, 36.0, 24.0, 119.0, 2.638888888888889)
('item_18232', 2036, 8441.78, 21255.23, 42937.32, 2.5684263271490133)
('item_47439', 2231, 6781.06, 27343.42, 47659.41, 2.9959903024011)
('item_36911', 400, 10992.53, 8496.91, 35354.69, 2.4432755698642623)
('item_177', 177, 33.0, 28.0, 114.0, 2.606060606060606)
('item_22', 22, 16.0, 66.0, 105.0, 2.4375)
('item_132', 132, 38.0, 12.0, 104.0, 2.4210526315789473)
('item_41736', 2420, 15544.79, 7289.17, 44119.35, 2.3692941493580806)
('item_69', 69, 11.0, 80.0, 109.0, 2.6363636363636362)
('item_23252', 2374, 6651.47, 23375.42, 39137.92, 2.3697769064582714)
('item_16295', 1015, 10040.58, 16945.38, 40525.62, 2.348493812110456)
('item_25873', 844, 11117.76, 9242.39, 35522.25, 2.3637729182856977)
('item_84', 84, 18.0, 72.0, 116.0, 2.4444444444444446)
('item_140', 140, 36.0, 24.0, 107.0, 2.3055555555555554)
('item_126', 126, 31.0, 43.0, 118.0, 2.4193548387096775)
('item_169', 169, 41.0, 11.0, 105.0, 2.292682926829268)
('item_34434', 755, 11338.88, 3694.0, 29893.57, 2.3105959318733422)
('item_21322', 2140, 7034.77, 22350.72, 39554.7, 2.445563963000922)
('item_183', 183, 20.0, 54.0, 101.0, 2.35)
('item_41889', 1708, 11999.96, 13186.7, 40337.94, 2.262610875369585)
('item_47829', 880, 13366.21, 3744.1, 36447.93, 2.446754165915394)
('item_122', 122, 17.0, 65.0, 103.0, 2.235294117647059)
('item_29117', 886, 20822.69, 701.19, 47970.52, 2.270087582344068)
('item_11624', 2187, 14442.78, 918.79, 35417.61, 2.388655092717607)
('item_40146', 1627, 8232.85, 22325.79, 40572.14, 2.2162859763022524)
('item_104', 104, 28.0, 40.0, 104.0, 2.2857142857142856)
('item_1382', 1409, 1866.45, 36228.34, 40419.69, 2.245626724530529)
('item_52', 52, 28.0, 40.0, 102.0, 2.2142857142857144)
('item_45', 45, 37.0, 32.0, 110.0, 2.108108108108108)
('item_5658', 742, 13169.85, 10476.8, 38276.06, 2.1108258636203145)
('item_73', 73, 10.0, 94.0, 115.0, 2.1)
('item_21', 21, 32.0, 31.0, 107.0, 2.375)
('item_168', 168, 30.0, 36.0, 104.0, 2.2666666666666666)
('item_91', 91, 43.0, 20.0, 110.0, 2.0930232558139537)
('item_50', 50, 27.0, 51.0, 115.0, 2.3703703703703702)
('item_19007', 317, 2533.39, 2707.55, 7914.9, 2.05548691674002)
('item_137', 137, 12.0, 82.0, 109.0, 2.25)
('item_110', 110, 39.0, 20.0, 102.0, 2.1025641025641026)
('item_59', 59, 30.0, 43.0, 104.0, 2.033333333333333)
('item_19484', 1369, 7033.5, 3465.89, 19183.3, 2.2346498898130376)
('item_44164', 2216, 12943.49, 14459.02, 42716.93, 2.18317548049251)
('item_14711', 1951, 4571.51, 14254.86, 23657.85, 2.0568674245489995)
('item_9', 9, 42.0, 27.0, 113.0, 2.0476190476190474)
('item_25027', 666, 10304.9, 17794.16, 39356.93, 2.0924773651369737)
('item_54', 54, 33.0, 37.0, 104.0, 2.0303030303030303)
('item_48900', 2233, 17270.37, 11481.2, 45752.91, 1.984422453022142)
('item_4289', 2223, 10078.71, 13266.61, 33564.59, 2.0139462292297328)
('item_8977', 2303, 18309.46, 3667.54, 41381.13, 2.0597871264362793)
('item_46375', 1836, 5664.16, 36538.17, 47862.39, 1.9992761503912322)
('item_13099', 2375, 18816.45, 8596.9, 46165.5, 1.9965827773039015)
('item_3', 3, 19.0, 65.0, 106.0, 2.1578947368421053)
('item_36566', 1503, 8090.21, 13083.42, 28901.84, 1.9552545607592386)
('item_28', 28, 36.0, 37.0, 106.0, 1.9166666666666667)
('item_130', 130, 48.0, 18.0, 116.0, 2.0416666666666665)
('item_36611', 1782, 8415.35, 12912.11, 28747.24, 1.8816959484751081)
('item_2097', 1123, 8896.48, 13573.81, 32349.49, 2.11046166573746)
('item_186', 186, 12.0, 93.0, 117.0, 2.0)
('item_44873', 1479, 5262.91, 14292.77, 24656.97, 1.9692907535944946)
('item_167', 167, 31.0, 58.0, 116.0, 1.8709677419354838)
('item_231', 2401, 11285.01, 2516.71, 23803.13, 1.8862561929497628)
('item_6641', 1639, 9761.13, 7098.36, 26261.14, 1.9631722966500804)
('item_31', 31, 36.0, 49.0, 118.0, 1.9166666666666667)
('item_26283', 1020, 20641.66, 829.17, 38058.33, 1.8035933156538768)
('item_35399', 216, 14044.99, 15200.03, 42178.19, 1.9208386762824328)
('item_33694', 616, 22256.32, 4306.07, 45421.36, 1.8473534708343518)
('item_45059', 1173, 9057.9, 8811.98, 25693.58, 1.863743251747094)
('item_26593', 2212, 5814.92, 33218.24, 44202.24, 1.888933983614564)
('item_187', 187, 19.0, 84.0, 118.0, 1.7894736842105263)
('item_64', 64, 38.0, 50.0, 119.0, 1.8157894736842106)
('item_31518', 556, 7707.39, 15295.22, 29580.19, 1.8534121148663814)
('item_41508', 708, 3758.88, 20199.44, 26835.79, 1.7655125994977232)
('item_22089', 667, 11488.16, 4056.89, 23859.85, 1.7237712566677343)
('item_5', 5, 33.0, 54.0, 112.0, 1.7575757575757576)
('item_155', 155, 47.0, 23.0, 105.0, 1.7446808510638299)
('item_43839', 1547, 14520.61, 8977.92, 33287.53, 1.6741452321906587)
('item_112', 112, 37.0, 44.0, 112.0, 1.837837837837838)
('item_77', 77, 43.0, 32.0, 106.0, 1.7209302325581395)
('item_18230', 561, 14418.08, 6638.95, 31759.02, 1.7422617990744953)
('item_171', 171, 34.0, 55.0, 118.0, 1.8529411764705883)
('item_152', 152, 28.0, 50.0, 102.0, 1.8571428571428572)
('item_86', 86, 42.0, 42.0, 112.0, 1.6666666666666667)
('item_19674', 1788, 14242.32, 25208.69, 49422.06, 1.7001001241370788)
('item_80', 80, 15.0, 82.0, 109.0, 1.8)
('item_32', 32, 35.0, 56.0, 119.0, 1.8)
('item_5192', 486, 7505.39, 22003.26, 34333.5, 1.6428513375054463)
('item_38336', 577, 24172.92, 606.91, 39264.06, 1.599192402076373)
('item_20612', 1595, 12689.66, 13714.26, 34591.49, 1.6452158686678757)
('item_37402', 1286, 15166.45, 25155.72, 49977.64, 1.6366334903685436)
('item_17180', 403, 10025.07, 24951.21, 41037.27, 1.6045833096427256)
('item_7875', 1318, 28961.73, 190.37, 45938.57, 1.5796086766916202)
('item_5990', 1840, 5966.83, 23063.66, 32864.81, 1.6426058728001296)
('item_113', 113, 49.0, 39.0, 119.0, 1.6326530612244898)
('item_19400', 531, 21772.18, 14679.07, 48306.99, 1.5445361925172398)
('item_105', 105, 44.0, 41.0, 111.0, 1.5909090909090908)
('item_129', 129, 28.0, 59.0, 102.0, 1.5357142857142858)
('item_1694', 2205, 3782.33, 14067.87, 20200.67, 1.6214344068338822)
('item_43806', 222, 9780.08, 27956.77, 43254.02, 1.5641231973562584)
('item_33332', 2018, 24718.52, 8531.52, 45127.38, 1.4805036871139534)
('item_22099', 2180, 8331.4, 26390.4, 40270.0, 1.6659384977314735)
('item_11', 11, 16.0, 85.0, 113.0, 1.75)
('item_79', 79, 29.0, 66.0, 109.0, 1.4827586206896552)
('item_48', 48, 37.0, 47.0, 102.0, 1.4864864864864864)
('item_3378', 1287, 8452.91, 9102.77, 22103.16, 1.5379780454305085)
('item_11409', 1151, 21568.47, 13215.37, 44726.89, 1.4609993198404891)
('item_34715', 2242, 24142.6, 13336.01, 49027.68, 1.478368941207658)
('item_1654', 1761, 29973.73, 2974.77, 46601.31, 1.4554925262888536)
('item_149', 149, 47.0, 48.0, 117.0, 1.4680851063829787)
('item_34479', 220, 15150.73, 11249.88, 34092.4, 1.5076844482081064)
('item_47269', 1681, 9535.49, 4201.22, 18202.51, 1.4683346110163187)
('item_15043', 1010, 3341.85, 39203.4, 43949.88, 1.4203150949324463)
('item_32399', 2445, 19533.73, 3913.03, 32485.93, 1.462746746269146)
('item_3922', 2363, 23827.84, 1285.64, 34856.63, 1.408897743144154)
('item_35561', 1846, 17570.27, 18928.15, 45655.66, 1.5211781036944794)
('item_31222', 2248, 5887.57, 38517.81, 47159.53, 1.4677906165022245)
('item_118', 118, 7.0, 99.0, 109.0, 1.4285714285714286)
('item_40456', 1797, 18812.31, 8536.64, 34678.36, 1.3896071242712882)
('item_33724', 219, 27224.68, 848.12, 37885.52, 1.3604347231996847)
('item_101', 101, 43.0, 56.0, 118.0, 1.441860465116279)
('item_28521', 2344, 8949.14, 19867.94, 32215.5, 1.379748221616826)
('item_42335', 1146, 11727.76, 2911.14, 21385.71, 1.5752854765104334)
('item_19', 19, 43.0, 50.0, 108.0, 1.3488372093023255)
('item_49', 49, 31.0, 64.0, 105.0, 1.3225806451612903)
('item_16591', 956, 26590.76, 7747.2, 43098.6, 1.3294618130508493)
('item_39597', 2450, 5731.82, 30994.46, 39093.3, 1.412961328164528)
('item_19829', 1217, 31616.8, 53.39, 41192.24, 1.3011705801978695)
('item_14992', 1658, 18589.77, 8788.62, 35790.14, 1.4524934950782067)
('item_41859', 604, 10946.89, 22221.4, 37833.03, 1.4261246801603011)
('item_2382', 925, 6885.49, 16957.54, 25939.32, 1.3044503731760555)
('item_25932', 2263, 34012.17, 2228.13, 45023.21, 1.2582284517571212)
('item_31010', 1589, 15559.78, 18051.86, 39006.86, 1.3467414063694987)
('item_40', 40, 49.0, 43.0, 108.0, 1.3265306122448979)
('item_4262', 1146, 7216.84, 18280.92, 27394.67, 1.2628449570726246)
('item_11644', 1474, 11794.48, 24659.61, 44337.59, 1.6684058983524492)
('item_20', 20, 48.0, 56.0, 116.0, 1.25)
('item_33019', 1712, 11486.31, 8227.8, 23752.29, 1.3515646016867038)
('item_27197', 2435, 6302.55, 21104.85, 28719.25, 1.2081459091954845)
('item_33133', 2005, 21885.08, 7828.15, 35002.42, 1.2416801766317507)
('item_134', 134, 21.0, 75.0, 101.0, 1.2380952380952381)
('item_16630', 1472, 3484.08, 4217.24, 8514.73, 1.2334647884089918)
('item_24426', 1446, 33509.58, 7017.52, 46572.55, 1.180409602268963)
('item_123', 123, 41.0, 65.0, 118.0, 1.2926829268292683)
('item_138', 138, 47.0, 44.0, 101.0, 1.2127659574468086)
('item_23324', 1224, 36480.22, 1584.69, 43944.58, 1.1611741924801988)
('item_14', 14, 49.0, 55.0, 113.0, 1.183673469387755)
('item_62', 62, 44.0, 60.0, 114.0, 1.2272727272727273)
('item_40197', 469, 11580.21, 18495.72, 32426.69, 1.2029980458040053)
('item_29640', 280, 19490.75, 3801.02, 28889.18, 1.2871828944499313)
('item_6319', 1086, 21456.13, 16679.37, 43336.04, 1.2423801496355587)
('item_19980', 861, 20923.11, 1739.62, 25966.75, 1.1579124709471966)
('item_22001', 2312, 16005.62, 25529.05, 43426.02, 1.1181678685361764)
('item_41802', 486, 19795.78, 10691.1, 37153.9, 1.3367899623050976)
('item_28063', 1052, 21567.88, 2895.1, 27145.45, 1.1243733737390973)
('item_29228', 534, 19239.05, 6409.39, 29485.05, 1.1994178506735)
('item_32518', 678, 25852.82, 6132.24, 34798.93, 1.1088418980985442)
('item_40838', 564, 2352.57, 2936.49, 5615.33, 1.1386866278155379)
('item_7694', 1029, 33052.94, 10261.87, 46493.85, 1.0961802490186952)
('item_21195', 1650, 25397.08, 17596.34, 45642.97, 1.1043249853920214)
('item_18', 18, 49.0, 48.0, 105.0, 1.163265306122449)
('item_8529', 1081, 34803.92, 5171.25, 43826.75, 1.1106651204806814)
('item_19991', 1742, 6693.9, 12438.76, 19683.91, 1.082351095773764)
('item_34044', 613, 16711.99, 18814.29, 37120.95, 1.0954207129133033)
('item_18624', 2320, 33869.68, 2838.28, 39976.28, 1.0964969258640767)
('item_15516', 2113, 11803.48, 25557.4, 38631.75, 1.1076690941993377)
('item_28137', 401, 15036.84, 32012.9, 48138.95, 1.0724360969459006)
('item_11593', 973, 11024.23, 36852.23, 49100.07, 1.110992785890715)
('item_18315', 1313, 32214.09, 509.28, 35291.14, 1.0797095308295221)
('item_61', 61, 34.0, 63.0, 102.0, 1.1470588235294117)
('item_14105', 1262, 33014.22, 994.99, 36088.64, 1.0629858891108135)
('item_9957', 2009, 18523.54, 26118.68, 47566.45, 1.1578656131603353)
('item_1491', 1715, 10845.28, 32885.56, 44485.66, 1.0695989407373534)
('item_93', 93, 46.0, 69.0, 119.0, 1.0869565217391304)
('item_135', 135, 14.0, 90.0, 105.0, 1.0714285714285714)
('item_46269', 1070, 29411.31, 7631.75, 38530.41, 1.0505706818227412)
('item_25288', 1136, 30064.26, 6894.11, 38756.21, 1.0597999085957879)
('item_98', 98, 18.0, 94.0, 114.0, 1.1111111111111112)
('item_20120', 2383, 7695.59, 9971.68, 18084.25, 1.0541842795679084)
('item_20456', 945, 9266.43, 23062.13, 32552.99, 1.0242196833084587)
('item_20918', 731, 44167.24, 2058.79, 47445.07, 1.0276005473740266)
('item_24', 24, 44.0, 63.0, 109.0, 1.0454545454545454)
('item_4744', 1492, 10791.34, 35623.17, 46788.99, 1.034701899856737)
('item_24283', 1539, 5123.82, 18211.33, 23579.66, 1.0477202555905551)
('item_7129', 2277, 18165.37, 16766.03, 35850.81, 1.0506133373556388)
('item_49579', 2410, 20078.17, 25724.8, 45916.58, 1.0056583842053337)
('item_17923', 2247, 25173.81, 20585.12, 45865.3, 1.004225423167967)
('item_38692', 2275, 24312.85, 15694.4, 41467.31, 1.0600530172316285)
('item_40247', 1286, 22086.84, 5723.95, 29351.23, 1.0697446986531345)
('item_40105', 214, 46255.53, 994.61, 47341.37, 1.0019723047168632)
('item_48464', 323, 27099.42, 1998.38, 28291.18, 0.9702347873127912)
('item_26807', 2047, 10401.96, 26048.58, 36834.12, 1.0368757426485011)
('item_31111', 1406, 21267.27, 14698.44, 35567.46, 0.9812740422254477)
('item_43916', 392, 32547.66, 8855.36, 41991.38, 1.0180768755726217)
('item_19949', 1238, 9532.14, 19152.27, 29028.53, 1.0361010224356755)
('item_47074', 794, 25199.34, 15018.33, 40275.72, 1.0023036317617842)
